neuron,skeleton_id,Eigenvalue 0.14,Signal Flow
Basin-1 a4l,514841,0.112039829102293,1.5051794456225451
A09a_a4l Basin-2,519624,0.07165064372038761,0.6190780387232679
A09c_a4l Basin-4,587083,0.06016652111703461,0.8978638572839968
A00c_a6l,1042538,0.11935284751374187,0.6396848795525663
Basin-1 a4r,1398260,0.08916774048867757,1.2817873998749114
A09a_a4r Basin-2,1398327,0.06020528378638665,0.29203761353678737
A09c_a4r Basin-4,1400270,0.05466458568407441,1.1007302017996616
Basin-3 a4r,1401011,0.056031612460586,0.4888815359707046
A00c_a6r,1690576,0.1358083491110505,0.04996683368238081
Basin-3 a4l,2349742,0.0700897499502592,0.6399634208151612
A00c_a4l,2511238,0.0829328089742137,-0.1038276170703959
A00c_a5r,2619565,0.07597933713282122,0.1573740249207472
A00c_a5l,2816457,0.06964111197711659,-0.1986583997618601
A09b a1l Basin-1,3034133,0.09690623790451743,1.4254815474263343
A09c a1l Basin-4,3040481,0.057647695864897534,0.6499344456997607
A09a a1l Basin-2,3041612,0.03687176159420789,0.5684663213123898
A09a a1r Basin-2,3074106,0.025588296166149264,0.5308977217217847
A09g a1r Basin-3,3091943,0.04083012547598883,0.3452144420382964
A00c_a4r,3093284,0.08138019235115874,0.005829405758381395
A09b a1r Basin-1,3282869,0.0932058140890441,1.4436774605126865
gorogoro t2l,3720037,-0.5110994716962048,-1.7006856337867378
telegoro-1R,3764792,-0.1645275867522942,-1.2643413893457343
A05q_a2l,3792035,-0.1561646047219585,-0.1400261213512623
telephone-1R,3862443,-0.021979585074706005,-1.1026042787035262
ipsigoro L,3979181,-0.313225997816786,-0.8707225691627704
A09c a1r Basin-4,4049878,0.051958675050813544,0.7061408537997548
A05q_a1l,4740178,-0.11065614750255647,-0.6661052291452443
A05q_a1r,4833168,-0.2608577879669298,-0.9802918759896868
A05q_a2r,5064747,-0.2702744256298697,-0.4737251191669374
A23g_a1l,5132886,-0.062101020336437454,-0.8952876418265552
gorogoro t2r,5206247,-0.3969818898247387,-1.71409489754712
basin-related descending 1 sog_l,5268581,0.08761202532282263,0.16988642717695832
telephone-1L,5691934,-0.013834456833858194,-0.4654838219856091
telegoro-1L,5754346,-0.06155540210774631,-1.3886990761397453
ipsigoro R,5794678,-0.33686000141418193,-0.6633551238877057
A23g_a1r,5997121,-0.09214592249460903,-0.5063460984148427
basin-related descending 1 sog_r,6264270,0.10612751084999614,0.36699983171023864
Ipsiphone R,9720614,-0.012538418565225024,-0.6143989209279458
A09g a1l Basin-3,10179501,0.007801728366812176,0.6681276178110414
Ipsiphone L,10893103,0.017763492891900306,-0.8045495125366801